site_id,x,y,month,temperature,rainfall,pet,clay,carbon_input,soil_cover
site_0052,770942.779638287,1456680.1392972758,Dec,20.75,0.3776546,-1.4414467,1.0533458,0.4,bare
site_0053,771192.9259114233,1456680.1392972758,Jan,21.800000000000004,0.0,0.13504352,1.0614262333333335,0.4,bare
site_0053,771192.9259114233,1456680.1392972758,Feb,24.45,0.0,-0.15066734,1.0614262333333335,0.4,bare
site_0053,771192.9259114233,1456680.1392972758,Mar,27.15000000000001,-0.798329,-0.10559007,1.0614262333333335,0.4,bare
site_0053,771192.9259114233,1456680.1392972758,Apr,27.65,-1.0524584,0.99651074,1.0614262333333335,0.4,bare
site_0053,771192.9259114233,1456680.1392972758,May,26.0,1.0805737,-0.24609877,1.0614262333333335,0.4,bare
site_0053,771192.9259114233,1456680.1392972758,Jun,24.7,-1.2582394,-0.31601006,1.0614262333333335,0.4,bare
site_0053,771192.9259114233,1456680.1392972758,Jul,23.450000000000003,-1.2083734,-0.2434978,1.0614262333333335,0.4,bare
site_0053,771192.9259114233,1456680.1392972758,Aug,23.700000000000003,-0.7665231,-0.4777569,1.0614262333333335,0.4,bare
site_0053,771192.9259114233,1456680.1392972758,Sep,23.90000000000001,-0.23896411,-0.7054871,1.0614262333333335,0.4,bare
site_0053,771192.9259114233,1456680.1392972758,Oct,23.950000000000003,-0.43831784,-0.28833294,1.0614262333333335,0.4,bare
site_0053,771192.9259114233,1456680.1392972758,Nov,22.6,0.54959846,-1.3449128,1.0614262333333335,0.4,bare
site_0053,771192.9259114233,1456680.1392972758,Dec,20.65000000000001,0.3776546,-1.4414467,1.0614262333333335,0.4,bare
site_0054,771443.0721845595,1456680.1392972758,Jan,21.800000000000004,0.0,0.13504352,1.0404926833333334,0.4,bare
site_0054,771443.0721845595,1456680.1392972758,Feb,24.45,0.0,-0.15066734,1.0404926833333334,0.4,bare
site_0054,771443.0721845595,1456680.1392972758,Mar,27.15000000000001,-0.798329,-0.5250827,1.0404926833333334,0.4,bare
site_0054,771443.0721845595,1456680.1392972758,Apr,27.65,-1.2811852,0.99651074,1.0404926833333334,0.4,bare
site_0054,771443.0721845595,1456680.1392972758,May,26.0,1.2681015,-0.24609877,1.0404926833333334,0.4,bare
site_0054,771443.0721845595,1456680.1392972758,Jun,24.7,-1.2582394,-0.31601006,1.0404926833333334,0.4,bare
site_0054,771443.0721845595,1456680.1392972758,Jul,23.450000000000003,-1.7034963,-0.2434978,1.0404926833333334,0.4,bare
site_0054,771443.0721845595,1456680.1392972758,Aug,23.700000000000003,-1.0851752,-0.4777569,1.0404926833333334,0.4,bare
site_0054,771443.0721845595,1456680.1392972758,Sep,23.90000000000001,-0.23896411,-1.5827411,1.0404926833333334,0.4,bare
site_0054,771443.0721845595,1456680.1392972758,Oct,23.950000000000003,-1.2121755,-0.28833294,1.0404926833333334,0.4,bare
site_0054,771443.0721845595,1456680.1392972758,Nov,22.6,0.9020298,-1.3449128,1.0404926833333334,0.4,bare
site_0054,771443.0721845595,1456680.1392972758,Dec,20.65000000000001,0.3776546,-1.4414467,1.0404926833333334,0.4,bare
site_0055,768941.6094531971,1456420.682368812,Jan,21.90000000000001,0.0,0.13504352,0.909248945,0.4,bare
site_0055,768941.6094531971,1456420.682368812,Feb,24.55,0.0,-0.15066734,0.909248945,0.4,bare
site_0055,768941.6094531971,1456420.682368812,Mar,27.25,1.0137513,1.152888,0.909248945,0.4,bare
site_0055,768941.6094531971,1456420.682368812,Apr,27.749999999999996,0.5486286,-0.9827391,0.909248945,0.4,bare
site_0055,768941.6094531971,1456420.682368812,May,26.15,-0.607176,1.5587724,0.909248945,0.4,bare
site_0055,768941.6094531971,1456420.682368812,Jun,24.800000000000004,0.86133635,0.6456372,0.909248945,0.4,bare
site_0055,768941.6094531971,1456420.682368812,Jul,23.550000000000004,0.77211875,1.2072178,0.909248945,0.4,bare
site_0055,768941.6094531971,1456420.682368812,Aug,23.800000000000004,1.4640414,1.1489199,0.909248945,0.4,bare
site_0055,768941.6094531971,1456420.682368812,Sep,24.0,-0.42467648,1.0490211,0.909248945,0.4,bare
site_0055,768941.6094531971,1456420.682368812,Oct,24.0,1.1093975,-0.28833294,0.909248945,0.4,bare
site_0055,768941.6094531971,1456420.682368812,Nov,22.65,-1.5649897,-0.119926624,0.909248945,0.4,bare
site_0055,768941.6094531971,1456420.682368812,Dec,20.75,-1.3367776,1.167841,0.909248945,0.4,bare
site_0056,769191.7557263334,1456420.682368812,Jan,21.90000000000001,0.0,0.13504352,0.98365525,0.4,bare
site_0056,769191.7557263334,1456420.682368812,Feb,24.55,0.0,-0.15066734,0.98365525,0.4,bare
site_0056,769191.7557263334,1456420.682368812,Mar,27.25,1.0137513,0.7333952,0.98365525,0.4,bare
site_0056,769191.7557263334,1456420.682368812,Apr,27.749999999999996,0.31990188,-0.9827391,0.98365525,0.4,bare
site_0056,769191.7557263334,1456420.682368812,May,26.15,-0.607176,0.65633684,0.98365525,0.4,bare
site_0056,769191.7557263334,1456420.682368812,Jun,24.800000000000004,0.62582797,0.6456372,0.98365525,0.4,bare
site_0056,769191.7557263334,1456420.682368812,Jul,23.550000000000004,0.77211875,1.2072178,0.98365525,0.4,bare
site_0056,769191.7557263334,1456420.682368812,Aug,23.800000000000004,1.1453892,1.1489199,0.98365525,0.4,bare
site_0056,769191.7557263334,1456420.682368812,Sep,24.0,-0.42467648,1.0490211,0.98365525,0.4,bare
site_0056,769191.7557263334,1456420.682368812,Oct,24.0,1.1093975,-0.28833294,0.98365525,0.4,bare
site_0056,769191.7557263334,1456420.682368812,Nov,22.65,-1.2125584,-0.119926624,0.98365525,0.4,bare
site_0056,769191.7557263334,1456420.682368812,Dec,20.75,-1.3367776,1.167841,0.98365525,0.4,bare
site_0057,769441.9019994696,1456420.682368812,Jan,21.90000000000001,0.0,0.13504352,-0.7843236,0.4,bare
site_0057,769441.9019994696,1456420.682368812,Feb,24.55,0.0,-0.15066734,-0.7843236,0.4,bare
site_0057,769441.9019994696,1456420.682368812,Mar,27.25,1.0137513,0.7333952,-0.7843236,0.4,bare
site_0057,769441.9019994696,1456420.682368812,Apr,27.749999999999996,0.09117518,-0.9827391,-0.7843236,0.4,bare
site_0057,769441.9019994696,1456420.682368812,May,26.15,-0.41964826,0.65633684,-0.7843236,0.4,bare
site_0057,769441.9019994696,1456420.682368812,Jun,24.800000000000004,0.39031956,0.6456372,-0.7843236,0.4,bare
site_0057,769441.9019994696,1456420.682368812,Jul,23.550000000000004,0.77211875,0.48186,-0.7843236,0.4,bare
site_0057,769441.9019994696,1456420.682368812,Aug,23.800000000000004,0.82673717,1.1489199,-0.7843236,0.4,bare
site_0057,769441.9019994696,1456420.682368812,Sep,24.0,-0.42467648,1.0490211,-0.7843236,0.4,bare
site_0057,769441.9019994696,1456420.682368812,Oct,24.0,1.1093975,-0.28833294,-0.7843236,0.4,bare
site_0057,769441.9019994696,1456420.682368812,Nov,22.65,-0.860127,-0.119926624,-0.7843236,0.4,bare
site_0057,769441.9019994696,1456420.682368812,Dec,20.75,-0.4795615,-0.13680287,-0.7843236,0.4,bare
site_0058,769692.0482726059,1456420.682368812,Jan,21.90000000000001,0.0,0.13504352,-1.1474833,0.4,bare
site_0058,769692.0482726059,1456420.682368812,Feb,24.55,0.0,-0.15066734,-1.1474833,0.4,bare
site_0058,769692.0482726059,1456420.682368812,Mar,27.25,1.0137513,0.3139026,-1.1474833,0.4,bare
site_0058,769692.0482726059,1456420.682368812,Apr,27.749999999999996,0.09117518,-0.9827391,-1.1474833,0.4,bare
site_0058,769692.0482726059,1456420.682368812,May,26.15,-0.23212051,0.65633684,-1.1474833,0.4,bare
site_0058,769692.0482726059,1456420.682368812,Jun,24.800000000000004,0.15481113,0.6456372,-1.1474833,0.4,bare
site_0058,769692.0482726059,1456420.682368812,Jul,23.550000000000004,0.27699572,0.48186,-1.1474833,0.4,bare
site_0058,769692.0482726059,1456420.682368812,Aug,23.800000000000004,0.50808513,0.3355815,-1.1474833,0.4,bare
site_0058,769692.0482726059,1456420.682368812,Sep,24.0,-0.42467648,1.0490211,-1.1474833,0.4,bare
site_0058,769692.0482726059,1456420.682368812,Oct,24.0,0.33553985,-0.28833294,-1.1474833,0.4,bare
site_0058,769692.0482726059,1456420.682368812,Nov,22.65,-0.5076956,-0.119926624,-1.1474833,0.4,bare
site_0058,769692.0482726059,1456420.682368812,Dec,20.75,-0.4795615,-0.13680287,-1.1474833,0.4,bare
site_0059,769942.1945457421,1456420.682368812,Jan,21.90000000000001,0.0,0.13504352,-1.1603542166666665,0.4,bare
site_0059,769942.1945457421,1456420.682368812,Feb,24.55,0.0,-0.15066734,-1.1603542166666665,0.4,bare
site_0059,769942.1945457421,1456420.682368812,Mar,27.25,-0.798329,0.3139026,-1.1603542166666665,0.4,bare
site_0059,769942.1945457421,1456420.682368812,Apr,27.749999999999996,-0.13755153,0.0068858177,-1.1603542166666665,0.4,bare
site_0059,769942.1945457421,1456420.682368812,May,26.15,-0.04459278,0.65633684,-1.1603542166666665,0.4,bare
site_0059,769942.1945457421,1456420.682368812,Jun,24.800000000000004,-0.080697276,0.6456372,-1.1603542166666665,0.4,bare
site_0059,769942.1945457421,1456420.682368812,Jul,23.550000000000004,0.27699572,0.48186,-1.1603542166666665,0.4,bare
site_0059,769942.1945457421,1456420.682368812,Aug,23.800000000000004,0.18943305,0.3355815,-1.1603542166666665,0.4,bare
site_0059,769942.1945457421,1456420.682368812,Sep,24.0,-0.23896411,0.17176704,-1.1603542166666665,0.4,bare
site_0059,769942.1945457421,1456420.682368812,Oct,24.0,0.33553985,-0.28833294,-1.1603542166666665,0.4,bare
site_0059,769942.1945457421,1456420.682368812,Nov,22.65,-0.5076956,-0.119926624,-1.1603542166666665,0.4,bare
site_0059,769942.1945457421,1456420.682368812,Dec,20.75,-0.4795615,-0.13680287,-1.1603542166666665,0.4,bare
site_0060,770192.3408188784,1456420.682368812,Jan,21.90000000000001,0.0,0.13504352,-1.0593435,0.4,bare
site_0060,770192.3408188784,1456420.682368812,Feb,24.55,0.0,-0.15066734,-1.0593435,0.4,bare
site_0060,770192.3408188784,1456420.682368812,Mar,27.25,-0.798329,0.3139026,-1.0593435,0.4,bare
site_0060,770192.3408188784,1456420.682368812,Apr,27.749999999999996,-0.13755153,0.0068858177,-1.0593435,0.4,bare
site_0060,770192.3408188784,1456420.682368812,May,26.15,0.14293496,-0.24609877,-1.0593435,0.4,bare
site_0060,770192.3408188784,1456420.682368812,Jun,24.800000000000004,-0.31620568,0.6456372,-1.0593435,0.4,bare
site_0060,770192.3408188784,1456420.682368812,Jul,23.550000000000004,-0.21812733,0.48186,-1.0593435,0.4,bare
site_0060,770192.3408188784,1456420.682368812,Aug,23.800000000000004,0.18943305,0.3355815,-1.0593435,0.4,bare
site_0060,770192.3408188784,1456420.682368812,Sep,24.0,-0.23896411,0.17176704,-1.0593435,0.4,bare
site_0060,770192.3408188784,1456420.682368812,Oct,24.0,0.33553985,-0.28833294,-1.0593435,0.4,bare
site_0060,770192.3408188784,1456420.682368812,Nov,22.65,-0.15526426,-0.119926624,-1.0593435,0.4,bare
site_0060,770192.3408188784,1456420.682368812,Dec,20.75,-0.4795615,-0.13680287,-1.0593435,0.4,bare
site_0061,770442.4870920145,1456420.682368812,Jan,21.90000000000001,0.0,0.13504352,0.53736368,0.4,bare
site_0061,770442.4870920145,1456420.682368812,Feb,24.55,0.0,-0.15066734,0.53736368,0.4,bare
site_0061,770442.4870920145,1456420.682368812,Mar,27.25,-0.798329,-0.10559007,0.53736368,0.4,bare
site_0061,770442.4870920145,1456420.682368812,Apr,27.749999999999996,-0.36627823,0.0068858177,0.53736368,0.4,bare
site_0061,770442.4870920145,1456420.682368812,May,26.15,0.3304627,-0.24609877,0.53736368,0.4,bare
site_0061,770442.4870920145,1456420.682368812,Jun,24.800000000000004,-0.31620568,-0.31601006,0.53736368,0.4,bare
site_0061,770442.4870920145,1456420.682368812,Jul,23.550000000000004,-0.21812733,-0.2434978,0.53736368,0.4,bare
site_0061,770442.4870920145,1456420.682368812,Aug,23.800000000000004,-0.12921901,0.3355815,0.53736368,0.4,bare
site_0061,770442.4870920145,1456420.682368812,Sep,24.0,-0.23896411,0.17176704,0.53736368,0.4,bare
site_0061,770442.4870920145,1456420.682368812,Oct,24.0,-0.43831784,-0.28833294,0.53736368,0.4,bare
site_0061,770442.4870920145,1456420.682368812,Nov,22.65,0.19716711,-0.119926624,0.53736368,0.4,bare
site_0061,770442.4870920145,1456420.682368812,Dec,20.75,0.3776546,-0.13680287,0.53736368,0.4,bare
site_0062,770692.6333651508,1456420.682368812,Jan,21.90000000000001,0.0,0.13504352,1.0317671333333334,0.4,bare
site_0062,770692.6333651508,1456420.682368812,Feb,24.55,0.0,-0.15066734,1.0317671333333334,0.4,bare
site_0062,770692.6333651508,1456420.682368812,Mar,27.25,-0.798329,-0.10559007,1.0317671333333334,0.4,bare
site_0062,770692.6333651508,1456420.682368812,Apr,27.749999999999996,-0.595005,0.99651074,1.0317671333333334,0.4,bare
site_0062,770692.6333651508,1456420.682368812,May,26.15,0.51799047,-0.24609877,1.0317671333333334,0.4,bare
site_0062,770692.6333651508,1456420.682368812,Jun,24.800000000000004,-0.5517141,-0.31601006,1.0317671333333334,0.4,bare
site_0062,770692.6333651508,1456420.682368812,Jul,23.550000000000004,-0.71325034,-0.2434978,1.0317671333333334,0.4,bare
site_0062,770692.6333651508,1456420.682368812,Aug,23.800000000000004,-0.4478711,-0.4777569,1.0317671333333334,0.4,bare
site_0062,770692.6333651508,1456420.682368812,Sep,24.0,-0.23896411,-0.7054871,1.0317671333333334,0.4,bare
site_0062,770692.6333651508,1456420.682368812,Oct,24.0,-0.43831784,-0.28833294,1.0317671333333334,0.4,bare
site_0062,770692.6333651508,1456420.682368812,Nov,22.65,0.54959846,-0.119926624,1.0317671333333334,0.4,bare
site_0062,770692.6333651508,1456420.682368812,Dec,20.75,0.3776546,-0.13680287,1.0317671333333334,0.4,bare
site_0063,770942.779638287,1456420.682368812,Jan,21.90000000000001,0.0,0.13504352,1.0646983833333334,0.4,bare
site_0063,770942.779638287,1456420.682368812,Feb,24.55,0.0,-0.15066734,1.0646983833333334,0.4,bare
site_0063,770942.779638287,1456420.682368812,Mar,27.25,-0.798329,-0.10559007,1.0646983833333334,0.4,bare
site_0063,770942.779638287,1456420.682368812,Apr,27.749999999999996,-0.595005,0.99651074,1.0646983833333334,0.4,bare
site_0063,770942.779638287,1456420.682368812,May,26.15,0.7055182,-0.24609877,1.0646983833333334,0.4,bare
site_0063,770942.779638287,1456420.682368812,Jun,24.800000000000004,-0.7872225,-0.31601006,1.0646983833333334,0.4,bare
site_0063,770942.779638287,1456420.682368812,Jul,23.550000000000004,-0.71325034,-0.2434978,1.0646983833333334,0.4,bare
site_0063,770942.779638287,1456420.682368812,Aug,23.800000000000004,-0.7665231,-0.4777569,1.0646983833333334,0.4,bare
site_0063,770942.779638287,1456420.682368812,Sep,24.0,-0.05325175,-0.7054871,1.0646983833333334,0.4,bare
site_0063,770942.779638287,1456420.682368812,Oct,24.0,-0.43831784,-0.28833294,1.0646983833333334,0.4,bare
site_0063,770942.779638287,1456420.682368812,Nov,22.65,0.54959846,-0.119926624,1.0646983833333334,0.4,bare
site_0063,770942.779638287,1456420.682368812,Dec,20.75,0.3776546,-0.13680287,1.0646983833333334,0.4,bare
site_0064,771192.9259114233,1456420.682368812,Jan,21.800000000000004,0.0,0.13504352,1.0611446666666666,0.4,bare
site_0064,771192.9259114233,1456420.682368812,Feb,24.45,0.0,-0.15066734,1.0611446666666666,0.4,bare
site_0064,771192.9259114233,1456420.682368812,Mar,27.15000000000001,-0.798329,-0.5250827,1.0611446666666666,0.4,bare
site_0064,771192.9259114233,1456420.682368812,Apr,27.65,-0.82373166,0.99651074,1.0611446666666666,0.4,bare
site_0064,771192.9259114233,1456420.682368812,May,26.0,0.89304596,-0.24609877,1.0611446666666666,0.4,bare
site_0064,771192.9259114233,1456420.682368812,Jun,24.7,-1.022731,-0.31601006,1.0611446666666666,0.4,bare
site_0064,771192.9259114233,1456420.682368812,Jul,23.450000000000003,-1.2083734,-0.2434978,1.0611446666666666,0.4,bare
site_0064,771192.9259114233,1456420.682368812,Aug,23.700000000000003,-1.0851752,-0.4777569,1.0611446666666666,0.4,bare
site_0064,771192.9259114233,1456420.682368812,Sep,23.90000000000001,-0.05325175,-0.7054871,1.0611446666666666,0.4,bare
site_0064,771192.9259114233,1456420.682368812,Oct,23.950000000000003,-1.2121755,-0.28833294,1.0611446666666666,0.4,bare
site_0064,771192.9259114233,1456420.682368812,Nov,22.6,0.9020298,-0.119926624,1.0611446666666666,0.4,bare
site_0064,771192.9259114233,1456420.682368812,Dec,20.65000000000001,1.2348707,-1.4414467,1.0611446666666666,0.4,bare
site_0065,771443.0721845595,1456420.682368812,Jan,21.800000000000004,0.0,0.13504352,1.093448566666667,0.4,bare
site_0065,771443.0721845595,1456420.682368812,Feb,24.45,0.0,-0.15066734,1.093448566666667,0.4,bare
site_0065,771443.0721845595,1456420.682368812,Mar,27.15000000000001,-0.798329,-0.5250827,1.093448566666667,0.4,bare
site_0065,771443.0721845595,1456420.682368812,Apr,27.65,-1.0524584,0.99651074,1.093448566666667,0.4,bare
site_0065,771443.0721845595,1456420.682368812,May,26.0,1.0805737,-1.1485343,1.093448566666667,0.4,bare
site_0065,771443.0721845595,1456420.682368812,Jun,24.7,-1.2582394,-0.31601006,1.093448566666667,0.4,bare
site_0065,771443.0721845595,1456420.682368812,Jul,23.450000000000003,-1.2083734,-0.9688556,1.093448566666667,0.4,bare
site_0065,771443.0721845595,1456420.682368812,Aug,23.700000000000003,-1.4038273,-0.4777569,1.093448566666667,0.4,bare
site_0065,771443.0721845595,1456420.682368812,Sep,23.90000000000001,-0.05325175,-1.5827411,1.093448566666667,0.4,bare
site_0065,771443.0721845595,1456420.682368812,Oct,23.950000000000003,-1.2121755,-0.28833294,1.093448566666667,0.4,bare
site_0065,771443.0721845595,1456420.682368812,Nov,22.6,1.2544612,-1.3449128,1.093448566666667,0.4,bare
site_0065,771443.0721845595,1456420.682368812,Dec,20.65000000000001,1.2348707,-1.4414467,1.093448566666667,0.4,bare
site_0066,768941.6094531971,1456161.225440348,Jan,21.90000000000001,0.0,0.13504352,0.87922974,0.4,bare
site_0066,768941.6094531971,1456161.225440348,Feb,24.55,0.0,-0.15066734,0.87922974,0.4,bare
site_0066,768941.6094531971,1456161.225440348,Mar,27.25,1.0137513,0.7333952,0.87922974,0.4,bare
site_0066,768941.6094531971,1456161.225440348,Apr,27.749999999999996,0.5486286,-0.9827391,0.87922974,0.4,bare
site_0066,768941.6094531971,1456161.225440348,May,26.15,-0.9822315,0.65633684,0.87922974,0.4,bare
site_0066,768941.6094531971,1456161.225440348,Jun,24.800000000000004,1.0968448,0.6456372,0.87922974,0.4,bare
site_0066,768941.6094531971,1456161.225440348,Jul,23.550000000000004,1.2672417,1.2072178,0.87922974,0.4,bare
site_0066,768941.6094531971,1456161.225440348,Aug,23.800000000000004,1.4640414,1.1489199,0.87922974,0.4,bare
site_0066,768941.6094531971,1456161.225440348,Sep,24.0,-0.23896411,1.0490211,0.87922974,0.4,bare
site_0066,768941.6094531971,1456161.225440348,Oct,24.0,1.1093975,1.0416353,0.87922974,0.4,bare
site_0066,768941.6094531971,1456161.225440348,Nov,22.65,-1.2125584,1.1050595,0.87922974,0.4,bare
site_0066,768941.6094531971,1456161.225440348,Dec,20.75,-1.3367776,1.167841,0.87922974,0.4,bare
site_0067,769191.7557263334,1456161.225440348,Jan,21.90000000000001,0.0,0.13504352,0.9227757,0.4,bare
site_0067,769191.7557263334,1456161.225440348,Feb,24.55,0.0,-0.15066734,0.9227757,0.4,bare
site_0067,769191.7557263334,1456161.225440348,Mar,27.25,1.0137513,0.3139026,0.9227757,0.4,bare
site_0067,769191.7557263334,1456161.225440348,Apr,27.749999999999996,0.5486286,-0.9827391,0.9227757,0.4,bare
site_0067,769191.7557263334,1456161.225440348,May,26.15,-0.7947037,0.65633684,0.9227757,0.4,bare
site_0067,769191.7557263334,1456161.225440348,Jun,24.800000000000004,0.86133635,0.6456372,0.9227757,0.4,bare
site_0067,769191.7557263334,1456161.225440348,Jul,23.550000000000004,0.77211875,0.48186,0.9227757,0.4,bare
site_0067,769191.7557263334,1456161.225440348,Aug,23.800000000000004,1.1453892,1.1489199,0.9227757,0.4,bare
site_0067,769191.7557263334,1456161.225440348,Sep,24.0,-0.23896411,1.0490211,0.9227757,0.4,bare
site_0067,769191.7557263334,1456161.225440348,Oct,24.0,1.1093975,1.0416353,0.9227757,0.4,bare
site_0067,769191.7557263334,1456161.225440348,Nov,22.65,-1.2125584,-0.119926624,0.9227757,0.4,bare
site_0067,769191.7557263334,1456161.225440348,Dec,20.75,-1.3367776,1.167841,0.9227757,0.4,bare
site_0068,769441.9019994696,1456161.225440348,Jan,21.90000000000001,0.0,0.13504352,-1.06679655,0.4,bare
